AREAID,PROV,CAR,CD,CCS,SGC,AREANAME,NTFAREA,NVALMCH,VALMCH,NTOTTRC,TOTTRC,T2WHTR,T4WHTR,TVALTRC,NTTRCU20,TTRCU20,TRCU202,TRCU204,VTRCU20,NTTRC20,TTRC20,TRC202,TRC204,VTRC20,NTTRC40,TTRC40,TRC402,TRC404,VTRC40,NTTRC100,TTRC100,TRC1002,TRC1004,VTRC100,NTTRC149,TTRC149,TRC1492,TRC1494,VTRC149,NTOTTRK,TOTTRK,TVALTRK,NPICKUP,PICKUP,VPICKUP,NOTHTRK,OTHTRK,VOTHTRK,NAUTMBL,AUTMBL,VALATO,NSWTHER,SWTHER,VSWTHER,NMOWERS,MOWERS,VMOWER,NTOTCOMB,TOTCOMB,TVALCMB,NSPCOMB,SPCOMB,VSPCOMB,NPTCOMB,PTCOMB,VPTCOMB,NTOTBAL,TOTBAL,TVALBAL,NBALSML,BALSML,VBALSML,NBALLRG,BALLRG,VBALLRG,NHARVST,HARVST,VHARVST,NVCULTSD,VCULTSD,NVALOEQ,VALOEQ,NCOMPNY,NTOTFCAP,TOTFCAP,NVALMCH,VALMCH,NVALLVSK,VALLVSK,NVALULB,VALULB,NVLBOWN,VLBOWN,NVLBRNT,VLBRNT,FCAPDST,FCAPDST_1,FCAPDST_2,FCAPDST_3,FCAPDST_4,FCAPDST_5,FCAPDST_6,FCAPDST_7,FCAPDST_8
350200000,35,2,0,0,3500000,- Western Ontario Region - RÇgion de l'Ouest de l'Ontario,"21,567","21,319","1,361,634,994","19,622","57,361","49,579","7,782","491,984,064","7,770","9,235","8,580",655,"20,639,777","7,084","9,456","8,874",582,"29,731,562","16,282","31,709","27,179","4,530","286,380,290","4,598","5,532","4,301","1,231","108,848,531","1,145","1,429",645,784,"46,383,904","16,370","23,459","154,335,596","15,280","17,856","109,791,010","3,989","5,603","44,544,586","13,334","15,699","106,646,266","5,060","5,174","20,079,888","7,626","7,878","27,740,316","6,951","7,521","120,483,269","5,742","6,065","116,280,402","1,398","1,456","4,202,867","11,701","13,934","52,561,367","10,739","11,183","29,240,018","2,695","2,751","23,321,349","4,849","5,536","23,353,108","14,077","114,610,633","16,796","249,840,487","2,285","21,567","14,656,153,264","21,319","1,361,634,994","17,466","931,078,432","21,567","12,363,439,838","20,474","8,109,088,416","7,208","4,254,351,422","21,567",245,692,"3,403","5,953","3,809","4,681","1,278","1,506"
350221000,35,2,21,0,3521000,- Peel Regional Municipality,711,704,"50,312,351",643,"2,045","1,705",340,"17,632,738",340,425,383,42,"1,303,031",304,422,383,39,"1,672,502",443,945,772,173,"8,705,075",131,167,133,34,"3,239,721",62,86,34,52,"2,712,409",540,936,"7,565,610",492,662,"4,824,685",183,274,"2,740,925",404,508,"4,388,405",161,167,"729,834",231,252,"963,240",180,198,"3,406,416",155,166,"3,327,438",30,32,"78,978",324,424,"2,047,763",297,311,"1,046,718",111,113,"1,001,045",148,172,"903,175",350,"3,186,980",493,"9,488,190",104,711,"1,683,748,820",704,"50,312,351",502,"24,851,174",711,"1,608,585,295",648,"807,421,295",268,"801,164,000",711,13,8,33,79,57,188,115,218
350221005,35,2,21,5,3521005,- Mississauga,41,39,"2,139,401",32,79,62,17,"619,700",17,24,19,5,"76,100",20,28,25,3,x,14,17,14,3,"142,000",4,5,3,2,"105,000",3,5,1,4,x,26,55,"528,150",23,40,"353,650",10,15,"174,500",18,30,"207,200",2,x,x,5,6,"17,501",5,5,x,4,x,x,1,x,x,10,12,"33,100",9,x,x,2,x,x,4,4,"10,180",13,"147,000",26,"346,070",7,41,"100,953,831",39,"2,139,401",22,"496,118",41,"98,318,312",36,"28,658,812",14,"69,659,500",41,4,2,2,9,4,7,2,11
350221010,35,2,21,10,3521010,- Brampton,151,148,"12,228,731",133,451,397,54,"3,842,119",79,106,101,5,"296,948",62,90,85,5,x,89,203,173,30,"1,914,216",31,37,30,7,"837,221",12,15,8,7,x,118,222,"2,064,728",104,146,"1,169,347",55,76,"895,381",95,117,"1,121,404",30,x,x,41,48,"208,985",33,36,x,31,x,x,2,x,x,52,73,"429,293",47,x,x,22,x,x,32,33,"228,734",65,"600,854",97,"2,767,189",22,151,"426,492,842",148,"12,228,731",81,"4,299,528",151,"409,964,583",135,"191,577,583",64,"218,387,000",151,4,2,7,16,13,32,23,54
350221024,35,2,21,24,3521024,- Caledon,519,517,"35,944,219",478,"1,515","1,246",269,"13,170,919",244,295,263,32,"929,983",222,304,273,31,"1,286,868",340,725,585,140,"6,648,859",96,125,100,25,"2,297,500",47,66,25,41,"2,007,709",396,659,"4,972,732",365,476,"3,301,688",118,183,"1,671,044",291,361,"3,059,801",129,134,"536,973",185,198,"736,754",142,157,"2,403,352",120,128,"2,327,774",27,29,"75,578",262,339,"1,585,370",241,250,"800,947",87,89,"784,423",112,135,"664,261",272,"2,439,126",370,"6,374,931",75,519,"1,156,302,147",517,"35,944,219",399,"20,055,528",519,"1,100,302,400",477,"587,184,900",190,"513,117,500",519,5,4,24,54,40,149,90,153
350222000,35,2,22,0,3522000,- Dufferin County,"1,023","1,006","56,718,735",946,"2,592","2,257",335,"20,996,585",363,418,382,36,"1,028,708",338,445,410,35,"1,505,821",778,"1,457","1,259",198,"12,861,855",185,222,178,44,"4,083,201",41,50,28,22,"1,517,000",784,"1,212","7,754,153",713,824,"4,803,856",224,388,"2,950,297",576,662,"4,623,170",302,317,"1,253,360",367,378,"1,385,697",355,407,"4,035,530",288,323,"3,755,186",79,84,"280,344",645,812,"3,036,086",588,624,"1,427,337",184,188,"1,608,749",157,173,"624,310",668,"4,384,926",775,"8,624,918",98,"1,023","717,334,632","1,006","56,718,735",833,"32,236,152","1,023","628,379,745",965,"403,400,271",367,"224,979,474","1,023",11,9,88,305,193,235,85,97
350222001,35,2,22,1,3522001,- East Garafraxa,137,131,"9,066,908",123,355,318,37,"3,255,664",47,57,56,1,"133,988",43,61,55,6,"197,089",100,189,168,21,"1,799,772",38,41,34,7,"914,815",6,7,5,2,"210,000",109,162,"1,076,747",98,113,"650,607",34,49,"426,140",75,91,"683,461",43,45,"165,350",36,36,"158,250",52,56,"714,710",45,48,"689,991",8,8,"24,719",84,102,"384,799",78,84,"210,599",18,18,"174,200",28,31,"153,150",89,"890,954",102,"1,583,823",21,137,"120,876,770",131,"9,066,908",109,"5,795,832",137,"106,014,030",134,"66,963,030",42,"39,051,000",137,0,0,5,29,32,39,12,20
350222004,35,2,22,4,3522004,- East Luther,144,144,"7,835,710",134,372,315,57,"3,110,001",52,57,50,7,"103,750",40,53,49,4,"125,700",120,221,186,35,"2,071,351",27,27,21,6,"536,200",12,14,9,5,"273,000",108,133,"793,851",96,105,"618,851",23,28,"175,000",88,100,"630,875",48,50,"264,788",48,49,"179,600",55,68,"603,435",48,58,"596,135",8,10,"7,300",100,116,"490,400",92,97,"322,800",19,19,"167,600",23,25,"83,850",106,"656,525",115,"1,022,385",10,144,"81,188,656",144,"7,835,710",121,"4,466,934",144,"68,886,012",136,"45,554,500",45,"23,331,512",144,1,3,18,48,24,34,7,9
350222008,35,2,22,8,3522008,- Amaranth,249,246,"12,797,025",234,631,570,61,"4,892,725",83,97,87,10,"223,158",84,105,93,12,"519,756",194,362,335,27,"2,850,625",45,59,50,9,"1,008,186",7,8,5,3,"291,000",183,249,"1,646,293",169,184,"1,078,330",50,65,"567,963",134,156,"985,878",82,84,"270,733",95,97,"373,514",90,97,"1,058,436",80,86,"1,024,936",11,11,"33,500",164,202,"825,583",149,154,"377,527",47,48,"448,056",48,52,"192,197",167,"839,870",187,"1,711,796",25,249,"172,852,422",246,"12,797,025",214,"7,636,897",249,"152,418,500",230,"87,176,000",93,"65,242,500",249,4,2,19,81,45,55,24,19
350222012,35,2,22,12,3522012,- Mono,151,147,"6,045,149",138,349,316,33,"2,294,010",72,81,76,5,"231,325",57,73,68,5,"207,246",104,176,157,19,"1,490,439",18,19,15,4,"365,000",0,0,0,0,0,116,154,"961,175",106,119,"701,875",27,35,"259,300",81,89,"726,497",29,30,"116,207",67,68,"194,063",39,42,"300,050",26,27,"257,500",14,15,"42,550",79,96,"318,739",71,74,"131,646",22,22,"187,093",18,18,"70,957",90,"269,501",107,"793,950",12,151,"124,822,517",147,"6,045,149",112,"3,037,198",151,"115,740,170",144,"76,680,170",56,"39,060,000",151,1,3,10,34,27,38,16,22
350222016,35,2,22,16,3522016,- Mulmur,151,151,"6,799,556",138,317,263,54,"2,550,036",49,53,44,9,"189,611",48,56,53,3,"169,775",108,181,144,37,"1,845,650",20,23,19,4,"285,000",4,4,3,1,"60,000",113,178,"932,800",104,132,"728,500",33,46,"204,300",82,89,"657,200",34,35,"154,800",44,46,"166,050",38,42,"332,175",29,31,"298,100",11,11,"34,075",82,104,"390,456",72,76,"129,456",28,28,"261,000",15,16,"26,050",85,"759,275",111,"830,714",12,151,"89,375,284",151,"6,799,556",121,"4,146,207",151,"78,429,521",141,"55,617,771",58,"22,811,750",151,4,0,11,47,33,36,12,8
350222019,35,2,22,19,3522019,- Melancthon,191,187,"14,174,387",179,568,475,93,"4,894,149",60,73,69,4,"146,876",66,97,92,5,"286,255",152,328,269,59,"2,804,018",37,53,39,14,"974,000",12,17,6,11,"683,000",155,336,"2,343,287",140,171,"1,025,693",57,165,"1,317,594",116,137,"939,259",66,73,"281,482",77,82,"314,220",81,102,"1,026,724",60,73,"888,524",27,29,"138,200",136,192,"626,109",126,139,"255,309",50,53,"370,800",25,31,"98,106",131,"968,801",153,"2,682,250",18,191,"128,218,983",187,"14,174,387",156,"7,153,084",191,"106,891,512",180,"71,408,800",73,"35,482,712",191,1,1,25,66,32,33,14,19
350223000,35,2,23,0,3523000,- Wellington County,"2,849","2,811","168,215,898","2,612","7,691","6,786",905,"62,386,457","1,076","1,285","1,172",113,"2,915,999",897,"1,184","1,109",75,"3,804,557","2,195","4,316","3,826",490,"36,569,152",618,755,612,143,"14,604,557",116,151,67,84,"4,492,192","1,996","2,703","16,642,310","1,854","2,154","12,620,984",447,549,"4,021,326","1,660","1,980","12,502,108",716,732,"2,763,258","1,108","1,149","4,019,184",934,"1,004","12,931,651",810,849,"12,347,325",148,155,"584,326","1,622","1,926","7,354,092","1,491","1,560","4,204,527",361,366,"3,149,565",740,872,"3,378,919","1,874","13,940,246","2,200","32,297,673",320,"2,849","1,923,720,063","2,811","168,215,898","2,395","135,418,768","2,849","1,620,085,397","2,711","1,127,576,436",860,"492,508,961","2,849",26,64,341,724,581,731,178,204
350223001,35,2,23,1,3523001,- Puslinch,190,190,"8,830,972",180,472,416,56,"3,371,037",85,104,91,13,"257,067",86,102,89,13,"348,070",132,228,206,22,"1,974,900",24,30,24,6,"585,000",7,8,6,2,"206,000",138,185,"1,063,019",129,147,"910,656",31,38,"152,363",107,119,"734,318",24,24,"119,700",79,81,"258,700",41,44,"368,126",34,34,"353,300",9,10,"14,826",100,121,"502,603",93,96,"280,212",25,25,"222,391",27,32,"159,200",95,"740,390",152,"1,513,879",23,190,"244,912,924",190,"8,830,972",146,"6,627,752",190,"229,454,200",172,"134,519,200",58,"94,935,000",190,3,3,9,39,22,56,32,26
350223006,35,2,23,6,3523006,- Guelph,124,124,"9,861,033",108,368,313,55,"3,876,691",43,55,52,3,"118,700",33,43,41,2,"144,640",97,208,180,28,"1,978,851",37,49,37,12,"1,217,500",10,13,3,10,"417,000",84,137,"951,632",80,97,"535,382",27,40,"416,250",67,79,"543,327",14,14,"61,800",38,39,"188,879",41,43,"1,129,700",37,39,"1,126,200",4,4,"3,500",57,62,"285,596",51,52,"180,596",10,10,"105,000",31,39,"129,370",74,"985,673",89,"1,708,365",18,124,"173,301,168",124,"9,861,033",81,"5,303,823",124,"158,136,312",112,"93,174,250",56,"64,962,062",124,2,4,3,19,16,31,17,32
350223011,35,2,23,11,3523011,- Eramosa,239,236,"12,479,520",220,592,520,72,"4,784,499",112,124,115,9,"294,967",82,104,98,6,"335,325",172,300,257,43,"2,656,492",39,51,45,6,"1,075,215",9,13,5,8,"422,500",177,242,"1,485,746",157,181,"1,019,349",51,61,"466,397",136,171,"1,167,027",35,35,"95,946",95,98,"362,684",61,68,"738,700",49,51,"695,300",16,17,"43,400",118,139,"526,753",109,113,"285,661",26,26,"241,092",46,49,"218,348",146,"998,725",178,"2,101,092",43,239,"174,159,286",236,"12,479,520",191,"8,675,601",239,"153,004,165",224,"120,219,423",65,"32,784,742",239,4,4,16,46,55,75,17,22
350223016,35,2,23,16,3523016,- Erin,271,266,"12,765,415",244,652,572,80,"4,675,252",118,137,123,14,"421,114",99,115,103,12,"451,103",187,350,311,39,"2,665,261",32,41,32,9,"879,774",7,9,3,6,"258,000",200,262,"1,691,898",197,227,"1,479,678",30,35,"212,220",141,159,"1,129,597",38,38,"175,657",101,105,"310,234",64,70,"825,364",57,60,"808,638",10,10,"16,726",135,173,"673,407",131,137,"351,407",35,36,"322,000",46,52,"171,405",144,"858,399",206,"2,254,202",37,271,"267,405,405",266,"12,765,415",225,"7,288,135",271,"247,351,855",259,"141,589,935",77,"105,761,920",271,2,1,18,56,50,84,24,36
350223021,35,2,23,21,3523021,- West Garafraxa,178,177,"10,422,080",168,486,444,42,"3,711,634",68,74,69,5,"146,778",58,72,69,3,"225,641",140,270,250,20,"1,868,242",46,54,48,6,"953,973",10,16,8,8,"517,000",125,179,"1,000,162",114,134,"689,585",36,45,"310,577",110,133,"844,157",43,44,"226,250",62,64,"176,140",69,75,"931,331",66,69,"921,131",5,6,"10,200",104,118,"433,388",95,96,"246,997",22,22,"186,391",37,40,"125,450",126,"945,675",146,"2,027,893",22,178,"108,260,221",177,"10,422,080",139,"7,391,348",178,"90,446,793",175,"71,940,793",59,"18,506,000",178,1,5,18,48,30,54,10,12
350223024,35,2,23,24,3523024,- Nichol,113,112,"8,878,646",104,339,300,39,"2,972,899",53,66,62,4,"139,161",39,50,47,3,"210,858",83,171,151,20,"1,466,566",33,43,38,5,"747,314",9,9,2,7,"409,000",92,125,"840,517",89,104,"692,217",16,21,"148,300",73,91,"661,814",28,28,"109,057",45,45,"187,531",37,39,"721,555",35,36,"708,555",3,3,"13,000",60,73,"271,209",57,59,"144,709",14,14,"126,500",32,41,"172,088",75,"766,176",92,"2,175,800",20,113,"95,786,126",112,"8,878,646",90,"5,728,479",113,"81,179,001",106,"52,464,500",47,"28,714,501",113,1,3,9,17,17,38,18,10
350223029,35,2,23,29,3523029,- Pilkington,156,153,"11,162,059",145,472,418,54,"3,882,141",70,92,86,6,"166,550",49,65,61,4,"295,624",122,239,208,31,"2,007,967",47,63,54,9,"1,033,000",9,13,9,4,"379,000",123,195,"1,590,759",114,139,"1,000,481",41,56,"590,278",93,114,"829,675",33,35,"138,100",51,53,"208,445",52,55,"1,146,800",47,49,"1,131,200",6,6,"15,600",68,78,"325,584",63,65,"219,100",13,13,"106,484",50,59,"190,133",100,"913,818",114,"1,936,604",17,156,"106,102,513",153,"11,162,059",127,"9,792,225",156,"85,148,229",147,"63,867,729",60,"21,280,500",156,2,4,7,36,39,48,9,11
350223032,35,2,23,32,3523032,- Peel,462,451,"30,399,569",408,"1,295","1,107",188,"11,777,361",162,195,173,22,"356,082",108,135,126,9,"379,467",375,794,690,104,"7,206,720",128,148,107,41,"3,062,093",19,23,11,12,"772,999",282,381,"2,260,307",264,303,"1,663,365",64,78,"596,942",247,298,"1,913,051",151,154,"647,161",192,198,"724,579",130,138,"2,082,678",113,119,"1,952,678",19,19,"130,000",267,312,"1,289,278",245,257,"828,719",55,55,"460,559",168,210,"872,392",338,"2,745,001",378,"6,087,761",35,462,"247,570,033",451,"30,399,569",414,"31,015,695",462,"186,154,769",447,"150,878,388",122,"35,276,381",462,3,3,46,105,136,135,17,17
350223036,35,2,23,36,3523036,- Maryborough,283,282,"20,292,243",269,840,749,91,"6,904,371",105,134,120,14,"312,571",76,112,108,4,"303,571",234,471,422,49,"3,895,743",86,105,89,16,"1,984,243",12,18,10,8,"408,243",223,290,"1,853,795",208,251,"1,514,171",35,39,"339,624",204,252,"1,489,870",88,92,"296,200",120,128,"461,690",99,108,"1,439,447",90,93,"1,347,088",13,15,"92,359",174,202,"802,107",152,163,"404,107",38,39,"398,000",94,112,"468,555",203,"1,618,425",226,"4,957,783",40,283,"146,031,107",282,"20,292,243",251,"18,455,443",283,"107,283,421",267,"88,806,466",96,"18,476,955",283,2,6,34,85,56,75,15,10
350223041,35,2,23,41,3523041,- Minto,344,338,"19,596,804",315,935,848,87,"7,088,270",126,144,137,7,"284,815",115,161,158,3,"403,405",264,543,491,52,"4,624,992",61,70,58,12,"1,304,558",14,17,4,13,"470,500",252,321,"1,848,776",232,258,"1,507,401",51,63,"341,375",217,256,"1,589,000",98,101,"367,854",141,143,"493,067",127,136,"1,743,765",108,114,"1,644,489",22,22,"99,276",215,257,"918,018",198,207,"560,368",49,50,"357,650",92,106,"391,863",231,"1,509,488",257,"3,646,703",26,344,"152,407,119",338,"19,596,804",310,"15,766,494",344,"117,043,821",333,"88,301,921",85,"28,741,900",344,3,13,92,98,57,58,7,16
350223048,35,2,23,48,3523048,- Arthur,345,339,"17,006,105",318,859,748,111,"6,869,107",89,113,99,14,"341,373",100,140,127,13,"499,774",277,530,467,63,"4,612,042",56,68,51,17,"1,320,968",6,8,4,4,"94,950",207,260,"1,456,775",188,217,"1,157,275",38,43,"299,500",181,209,"1,074,505",112,114,"341,607",129,140,"505,309",144,155,"1,208,510",114,122,"1,075,831",32,33,"132,679",217,259,"921,064",201,212,"532,462",45,47,"388,602",88,101,"393,506",243,"1,314,231",258,"2,921,491",29,345,"147,312,629",339,"17,006,105",301,"15,296,193",345,"115,010,331",335,"89,835,831",96,"25,174,500",345,2,14,66,116,76,55,6,10
350223054,35,2,23,54,3523054,- West Luther,144,143,"6,521,452",133,381,351,30,"2,473,195",45,47,45,2,"76,821",52,85,82,3,"207,079",112,212,193,19,"1,611,376",29,33,29,4,"440,919",4,4,2,2,"137,000",93,126,"598,924",82,96,"451,424",27,30,"147,500",84,99,"525,767",52,53,"183,926",55,55,"141,926",69,73,"595,675",60,63,"582,915",9,10,"12,760",107,132,"405,085",96,103,"170,189",29,29,"234,896",29,31,"86,609",99,"544,245",104,"966,100",10,144,"60,471,532",143,"6,521,452",120,"4,077,580",144,"49,872,500",134,"31,978,000",39,"17,894,500",144,1,4,23,59,27,22,6,2
350224000,35,2,24,0,3524000,- Halton Regional Municipality,744,741,"45,164,213",677,"1,915","1,622",293,"14,678,388",340,429,363,66,"1,150,474",299,412,371,41,"1,673,137",450,906,772,134,"8,179,419",100,134,104,30,"2,585,449",29,34,12,22,"1,089,909",563,958,"8,866,641",528,721,"5,319,987",152,237,"3,546,654",393,473,"4,028,073",108,111,"482,036",230,247,"657,504",157,170,"2,648,428",137,145,"2,620,371",23,25,"28,057",315,382,"1,520,075",297,311,"831,737",68,71,"688,338",90,102,"428,810",359,"2,834,448",521,"9,019,810",120,744,"1,443,628,064",741,"45,164,213",525,"21,311,401",744,"1,377,152,450",669,"619,711,950",261,"757,440,500",744,8,7,38,107,99,228,79,178
350224001,35,2,24,1,3524001,- Oakville,31,31,"1,292,803",23,57,43,14,"447,600",10,13,11,2,"30,600",8,9,6,3,"46,700",18,28,23,5,"204,300",3,4,2,2,"78,000",3,3,1,2,"88,000",23,37,"234,200",21,24,"154,200",9,13,"80,000",13,16,"99,800",3,3,x,3,3,"19,500",4,5,"118,000",4,5,"118,000",0,0,0,8,9,"34,100",7,x,x,2,x,x,2,x,x,13,"131,253",20,"199,550",10,31,"113,428,714",31,"1,292,803",19,"682,911",31,"111,453,000",25,"24,863,000",12,"86,590,000",31,1,0,1,8,3,9,2,7
350224002,35,2,24,2,3524002,- Burlington,112,112,"6,290,717",103,271,233,38,"2,178,880",55,71,63,8,"164,807",44,64,61,3,"262,013",64,110,89,21,"1,195,590",15,21,18,3,"335,470",5,5,2,3,"221,000",84,124,"960,865",81,99,"701,336",20,25,"259,529",65,79,"583,129",13,15,x,38,42,"82,215",28,31,"571,208",21,23,"562,000",7,8,"9,208",46,56,"199,623",42,x,x,10,x,x,9,x,x,56,"435,063",80,"1,181,582",23,112,"222,417,417",112,"6,290,717",75,"3,966,200",112,"212,160,500",98,"87,976,500",38,"124,184,000",112,3,1,5,17,17,40,8,21
350224009,35,2,24,9,3524009,- Milton,322,322,"17,939,258",290,742,615,127,"5,169,471",142,177,144,33,"452,529",131,167,147,20,"610,079",184,338,283,55,"3,009,718",37,52,41,11,"843,145",6,8,0,8,"254,000",243,426,"4,479,884",226,310,"2,291,421",67,116,"2,188,463",167,202,"1,822,203",39,39,"203,184",93,101,"232,832",46,49,"574,185",42,42,"560,498",7,7,"13,687",111,136,"469,581",104,109,"253,086",27,27,"216,495",33,36,"140,744",153,"899,639",215,"3,947,535",54,322,"445,940,176",322,"17,939,258",230,"8,791,968",322,"419,208,950",291,"237,489,750",99,"181,719,200",322,1,3,18,46,48,101,37,68
350224015,35,2,24,15,3524015,- Halton Hills,279,276,"19,641,435",261,845,731,114,"6,882,437",133,168,145,23,"502,538",116,172,157,15,"754,345",184,430,377,53,"3,769,811",45,57,43,14,"1,328,834",15,18,9,9,"526,909",213,371,"3,191,692",200,288,"2,173,030",56,83,"1,018,662",148,176,"1,522,941",53,54,"219,650",96,101,"322,957",79,85,"1,385,035",70,75,"1,379,873",9,10,"5,162",150,181,"816,771",144,149,"448,728",29,32,"368,043",46,54,"240,316",137,"1,368,493",206,"3,691,143",33,279,"661,841,757",276,"19,641,435",201,"7,870,322",279,"634,330,000",255,"269,382,700",112,"364,947,300",279,3,3,14,36,31,78,32,82
350230000,35,2,30,0,3530000,- Waterloo Regional Municipality,"1,618","1,589","94,185,436","1,333","3,933","3,328",605,"36,752,591",555,694,621,73,"1,623,873",461,599,569,30,"1,784,867","1,095","2,217","1,871",346,"21,603,060",285,345,239,106,"8,190,255",61,78,28,50,"3,550,536",836,"1,255","9,058,342",791,943,"6,000,368",202,312,"3,057,974",636,778,"5,607,404",266,274,"996,795",585,602,"2,085,155",325,345,"6,768,378",246,259,"6,447,116",84,86,"321,262",727,815,"3,445,261",686,714,"2,538,968",97,101,"906,293",457,546,"2,394,723","1,061","8,175,243","1,280","18,901,544",136,"1,618","1,167,475,705","1,589","94,185,436","1,396","99,261,649","1,618","974,028,620","1,508","662,200,901",516,"311,827,719","1,618",22,24,105,405,418,421,95,128
350230004,35,2,30,4,3530004,- North Dumfries,192,189,"12,492,473",179,519,458,61,"4,879,867",77,94,87,7,"227,573",65,91,89,2,"261,461",135,257,228,29,"2,405,377",49,65,50,15,"1,509,000",10,12,4,8,"476,456",135,187,"1,255,190",120,141,"914,090",40,46,"341,100",92,123,"904,300",14,15,"97,500",70,72,"269,699",47,48,"1,146,187",44,x,x,4,x,x,98,118,"521,505",88,x,x,24,x,x,35,35,"235,904",104,"1,111,481",132,"2,070,840",17,192,"185,726,359",189,"12,492,473",157,"9,049,616",192,"164,184,270",176,"99,658,170",69,"64,526,100",192,2,3,17,41,32,51,19,27
350230010,35,2,30,10,3530010,- Cambridge,42,42,"1,915,639",34,101,85,16,"660,619",16,22,16,6,"35,773",17,29,28,1,"107,064",25,37,31,6,"286,418",10,13,10,3,"231,364",0,0,0,0,0,25,33,"193,364",24,25,"154,864",6,8,"38,500",22,23,"190,607",4,4,"7,609",15,15,"52,690",6,6,"84,600",5,x,x,1,x,x,17,19,"78,534",17,x,x,2,x,x,8,8,"31,066",22,"161,400",32,"455,150",5,42,"71,720,596",42,"1,915,639",23,"1,024,988",42,"68,779,969",36,"35,665,500",19,"33,114,469",42,2,1,4,6,3,13,3,10
350230013,35,2,30,13,3530013,- Kitchener,36,35,"3,531,500",31,113,100,13,"1,441,250",14,19,15,4,"110,500",14,19,19,0,"36,250",24,56,52,4,"608,500",10,13,11,2,"436,000",4,6,3,3,"250,000",23,50,"466,200",20,27,"214,200",13,23,"252,000",16,20,"219,800",7,7,"59,200",9,9,"17,800",9,11,"240,900",9,11,"240,900",0,0,0,17,17,"63,600",17,17,"63,600",0,0,0,8,10,"71,900",20,"267,500",26,"683,350",4,36,"73,779,095",35,"3,531,500",19,"2,797,595",36,"67,450,000",29,"43,210,000",18,"24,240,000",36,1,1,2,3,1,7,4,17
350230020,35,2,30,20,3530020,- Wilmot,302,296,"20,951,543",279,860,710,150,"7,932,886",131,162,143,19,"396,636",125,167,160,7,"472,365",218,414,335,79,"4,021,678",82,95,64,31,"2,208,127",19,22,8,14,"834,080",214,341,"2,438,615",207,250,"1,817,547",50,91,"621,068",160,193,"1,375,409",33,33,"131,200",112,114,"454,450",80,81,"1,606,269",71,72,"1,596,919",9,9,"9,350",143,161,"688,778",131,135,"473,478",26,26,"215,300",79,97,"449,500",180,"1,665,271",232,"4,209,165",41,302,"221,369,597",296,"20,951,543",257,"20,597,129",302,"179,820,925",282,"125,305,925",112,"54,515,000",302,6,5,21,76,58,86,21,29
350230027,35,2,30,27,3530027,- Wellesley,505,499,"20,916,951",338,998,856,142,"8,003,358",123,156,142,14,"337,197",102,128,124,4,"365,808",297,635,540,95,"5,652,389",62,67,45,22,"1,319,964",11,12,5,7,"328,000",191,249,"1,660,416",187,209,"1,263,278",32,40,"397,138",151,186,"1,192,957",103,107,"341,228",180,187,"567,781",100,106,"918,439",60,61,"750,780",43,45,"167,659",209,236,"933,172",202,212,"686,388",23,24,"246,784",156,190,"614,159",364,"1,887,907",436,"4,797,534",19,505,"229,512,935",499,"20,916,951",479,"32,570,459",505,"176,025,525",486,"150,047,825",119,"25,977,700",505,1,4,32,143,192,116,13,4
350230035,35,2,30,35,3530035,- Woolwich,541,528,"34,377,330",472,"1,342","1,119",223,"13,834,611",194,241,218,23,"516,194",138,165,149,16,"541,919",396,818,685,133,"8,628,698",72,92,59,33,"2,485,800",17,26,8,18,"1,662,000",248,395,"3,044,557",233,291,"1,636,389",61,104,"1,408,168",195,233,"1,724,331",105,108,"360,058",199,205,"722,735",83,93,"2,771,983",57,66,"2,644,700",27,27,"127,283",243,264,"1,159,672",231,239,"960,622",22,25,"199,050",171,206,"992,194",371,"3,081,684",422,"6,685,505",50,541,"385,367,123",528,"34,377,330",461,"33,221,862",541,"317,767,931",499,"208,313,481",179,"109,454,450",541,10,10,29,136,132,148,35,41
