PROV,CAR,CD,CCS,GEO NAMES,ntfarea,nsole,nvpart,nwpart,nfaminc,nnoninc,notype,ncompny,naccntny,nlvcrpny,nwrdprny,ninetny,nemailny,notcmpny,ncrorgny,norgfvny,norgfcny,norganny,norgotny,ntfarea,tfarea,etfarea,naowned,aowned,eaowned,ntlsrtcs,tlsrtcs,etlsrtcs,nalsdgov,alsdgov,ealsdgov,narnted,arnted,earnted,nacrpshr,acrpshr,eacrpshr,nsize1,nsize2,nsize3,nsize4,nsize5,nsize6,nsize7,nsize8,nsize9,nsize10,nsize11,nsize12,nsize13,nsize14,ntotwht,totwht,etotwht,nwhtspg,whtspg,ewhtspg,nwhtdur,whtdur,ewhtdur,nwhtwin,whtwin,ewhtwin,noats,oats,eoats,nbarley,barley,ebarley,nmxdgrn,mxdgrn,emxdgrn,ncorngr,corngr,ecorngr,nbucwht,bucwht,ebucwht,ntotrye,totrye,etotrye,nryefal,ryefal,eryefal,nryespg,ryespg,eryespg,ncornsi,cornsi,ecornsi,nalfalfa,alfalfa,ealfalfa,nottame,ottame,eottame,ncanola,canola,ecanola,nflaxsd,flaxsd,eflaxsd,nsoybns,soybns,esoybns,nmustsd,mustsd,emustsd,nsunfls,sunfls,esunfls,nsaflwr,saflwr,esaflwr,npotats,potats,epotats,ndfpeas,dfpeas,edfpeas,nlentil,lentil,elentil,ntotdryb,totdryb,etotdryb,nwhitbn,whitbn,ewhitbn,nchicpea,chicpea,echicpea,nodfbns,odfbns,eodfbns,ncanary,canary,ecanary,ntobaco,tobaco,etobaco,nsugarb,sugarb,esugarb,nginseng,ginseng,eginseng,ncaraway,caraway,ecaraway,ntritcl,tritcl,etritcl,nforage,forage,eforage,nofxsftr,ofxsftr,eofxsftr
35,5,54,0,Timiskaming District,532,299,144,41,42,4,2,170,137,71,117,103,96,1,9,1,8,0,0,532,"214,835","86,941",523,"167,540","67,801",179,"47,295","19,140",11,"3,730","1,509",168,"42,015","17,003",13,"1,550",627,8,24,56,97,34,114,84,48,49,12,1,0,1,4,68,"10,874","4,401",67,"10,432","4,222",0,0,0,6,442,179,117,"5,710","2,311",178,"22,260","9,008",67,"2,988","1,209",10,415,168,18,772,312,2,x,x,1,x,x,1,x,x,22,"1,346",545,230,"29,834","12,073",315,"34,940","14,140",40,"5,872","2,376",2,x,x,16,"1,222",495,0,0,0,0,0,0,0,0,0,10,264,107,7,97,39,0,0,0,4,89,36,1,x,x,0,0,0,3,x,x,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,16,"1,171",474,1,x,x
35,5,54,12,Haileybury,20,16,4,0,0,0,0,6,3,3,3,4,3,0,1,0,1,0,0,20,"4,373","1,770",20,"3,253","1,316",8,"1,120",453,0,0,0,8,"1,120",453,0,0,0,2,1,7,2,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,1,x,x,3,115,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,368,149,9,945,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,5,54,14,Harris,23,15,5,2,1,0,0,6,6,2,3,5,4,0,0,0,0,0,0,23,"5,284","2,138",23,"4,282","1,733",7,"1,002",405,0,0,0,6,x,x,1,x,x,0,3,2,5,4,7,1,1,0,0,0,0,0,0,2,x,x,2,x,x,0,0,0,0,0,0,6,180,73,3,x,x,3,156,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,938,380,14,"1,331",539,3,120,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0
35,5,54,16,Dymond,35,20,5,3,6,0,1,14,13,8,9,9,9,0,0,0,0,0,0,35,"13,782","5,577",32,"10,508","4,252",14,"3,274","1,325",2,x,x,12,"2,458",995,1,x,x,1,3,9,7,0,4,4,3,3,0,0,0,0,1,5,372,151,5,372,151,0,0,0,0,0,0,4,147,59,10,"1,416",573,1,x,x,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,3,119,48,21,"2,582","1,045",16,"1,406",569,3,260,105,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,5,54,21,Hudson,32,22,7,1,1,1,0,7,5,2,4,5,5,0,1,0,1,0,0,32,"12,555","5,081",32,"8,600","3,480",11,"3,955","1,601",1,x,x,10,x,x,1,x,x,0,1,5,6,3,4,12,0,0,0,0,0,0,1,4,200,81,4,x,x,0,0,0,1,x,x,4,x,x,5,304,123,5,127,51,1,x,x,3,90,36,0,0,0,0,0,0,0,0,0,0,0,0,19,"3,380","1,368",17,"1,207",488,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0
35,5,54,24,Kerns,51,27,12,7,5,0,0,14,11,8,12,13,12,1,1,0,1,0,0,51,"20,289","8,211",49,"16,084","6,509",22,"4,205","1,702",0,0,0,22,x,x,1,x,x,0,0,2,11,0,17,12,3,5,1,0,0,0,0,18,"1,930",781,17,x,x,0,0,0,2,x,x,13,552,223,26,"3,145","1,273",5,148,60,2,x,x,6,177,72,0,0,0,0,0,0,0,0,0,1,x,x,32,"3,405","1,378",27,"1,928",780,14,"1,111",450,0,0,0,4,101,41,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,0,0,0,3,x,x,1,x,x,0,0,0,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,201,81,0,0,0
35,5,54,26,Harley,32,16,12,2,2,0,0,10,7,3,6,3,3,0,0,0,0,0,0,32,"13,332","5,395",31,"6,715","2,717",12,"6,617","2,678",0,0,0,12,x,x,1,x,x,1,1,6,7,1,7,4,2,2,0,0,0,0,1,2,x,x,2,x,x,0,0,0,0,0,0,12,628,254,8,"1,188",481,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,16,"1,384",560,21,"2,386",966,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0
35,5,54,29,Casey,26,14,4,2,6,0,0,10,8,5,5,5,3,0,1,0,1,0,0,26,"12,791","5,176",26,"11,232","4,545",8,"1,559",631,1,x,x,8,x,x,0,0,0,1,1,1,3,1,7,3,3,4,2,0,0,0,0,7,771,312,7,x,x,0,0,0,2,x,x,7,482,195,17,"3,389","1,371",4,164,66,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,2,x,x,15,"2,640","1,068",16,"1,794",726,2,x,x,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0
35,5,54,32,Brethour,27,17,7,3,0,0,0,6,5,3,5,3,3,0,0,0,0,0,0,27,"13,884","5,619",27,"9,864","3,992",5,"4,020","1,627",0,0,0,5,x,x,1,x,x,0,0,0,9,2,3,3,5,3,1,0,0,1,0,2,x,x,2,x,x,0,0,0,0,0,0,7,330,134,8,"1,091",442,3,70,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,6,"1,115",451,19,"3,253","1,316",2,x,x,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,5,54,34,Hilliard,37,23,10,1,3,0,0,14,14,3,13,7,7,0,2,1,1,0,0,37,"11,668","4,722",37,"9,766","3,952",10,"1,902",770,1,x,x,9,x,x,0,0,0,2,3,4,6,1,10,6,3,2,0,0,0,0,0,2,x,x,2,x,x,0,0,0,0,0,0,7,312,126,14,"1,196",484,6,425,172,2,x,x,1,x,x,0,0,0,0,0,0,0,0,0,2,x,x,14,"1,749",708,20,"2,270",919,2,x,x,1,x,x,3,135,55,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x
35,5,54,36,Armstrong,34,16,7,6,4,1,0,16,15,8,12,12,12,0,0,0,0,0,0,34,"22,512","9,110",33,"17,661","7,147",13,"4,851","1,963",1,x,x,13,x,x,0,0,0,0,2,1,3,1,5,10,3,6,2,0,0,0,1,8,"2,570","1,040",8,"2,570","1,040",0,0,0,0,0,0,4,850,344,23,"5,228","2,116",5,647,262,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,7,652,264,26,"6,142","2,486",7,690,279,3,"1,680",680,0,0,0,2,x,x,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0
35,5,54,46,Dack,34,17,15,1,1,0,0,12,11,7,8,8,9,0,0,0,0,0,0,34,"15,211","6,156",34,"12,726","5,150",14,"2,485","1,006",1,x,x,12,x,x,1,x,x,0,0,0,8,4,7,3,7,4,0,1,0,0,0,2,x,x,2,x,x,0,0,0,0,0,0,4,95,38,10,"1,152",466,11,510,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,12,"1,419",574,26,"3,006","1,216",2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0
35,5,54,49,Evanturel,27,12,7,5,2,1,0,10,7,3,6,6,3,0,1,0,1,0,0,27,"10,669","4,318",27,"7,676","3,106",14,"2,993","1,211",0,0,0,14,"2,993","1,211",0,0,0,1,0,2,2,2,7,7,4,2,0,0,0,0,0,4,973,394,4,x,x,0,0,0,1,x,x,6,252,102,13,"1,648",667,2,x,x,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,14,"1,732",701,15,"1,867",756,3,233,94,0,0,0,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,5,54,54,Chamberlain,25,15,7,2,1,0,0,7,6,3,6,5,5,0,2,0,2,0,0,25,"8,624","3,490",25,"6,944","2,810",9,"1,680",680,0,0,0,7,"1,190",482,4,490,198,0,1,2,4,5,4,3,4,2,0,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,7,174,70,10,482,195,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,444,180,19,"2,591","1,049",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,5,54,94,"Timiskaming, Uno, West Part",129,69,42,6,10,1,1,38,26,13,25,18,18,0,0,0,0,0,0,129,"49,861","20,178",127,"42,229","17,089",32,"7,632","3,089",4,x,x,30,"5,087","2,059",2,x,x,0,8,15,24,10,27,15,9,15,6,0,0,0,0,11,"1,330",538,11,"1,330",538,0,0,0,0,0,0,34,"1,533",620,30,"1,795",726,17,501,203,3,205,83,5,189,76,2,x,x,1,x,x,1,x,x,4,180,73,35,"2,536","1,026",89,"10,266","4,155",3,231,93,0,0,0,2,x,x,0,0,0,0,0,0,0,0,0,4,x,x,3,60,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,5,492,199,0,0,0
35,5,56,0,Cochrane District,204,146,36,6,12,3,1,64,50,33,44,36,32,0,0,0,0,0,0,204,"76,872","31,109",203,"61,690","24,965",76,"15,182","6,144",13,"1,176",476,67,"13,505","5,465",8,501,203,9,9,15,50,12,37,28,18,17,6,2,1,0,0,7,111,45,4,35,14,0,0,0,3,76,31,44,970,393,39,"1,950",789,20,943,382,1,x,x,2,x,x,1,x,x,1,x,x,0,0,0,3,231,93,60,"5,702","2,308",132,"18,656","7,550",2,x,x,0,0,0,2,x,x,0,0,0,0,0,0,0,0,0,18,100,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x
35,5,56,27,Timmins,20,9,5,2,3,1,0,14,14,10,11,12,10,0,0,0,0,0,0,20,"4,729","1,914",20,"3,659","1,481",7,"1,070",433,1,x,x,6,x,x,0,0,0,1,2,3,6,2,2,2,1,1,0,0,0,0,0,3,60,24,1,x,x,0,0,0,2,x,x,2,x,x,5,493,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,829,335,11,"1,064",431,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,5,56,92,"Cochrane, Uno, North Part",184,137,31,4,9,2,1,50,36,23,33,24,22,0,0,0,0,0,0,184,"72,143","29,195",183,"58,031","23,484",69,"14,112","5,711",12,x,x,61,x,x,8,501,203,8,7,12,44,10,35,26,17,16,6,2,1,0,0,4,51,21,3,x,x,0,0,0,1,x,x,42,x,x,34,"1,457",590,20,943,382,1,x,x,2,x,x,1,x,x,1,x,x,0,0,0,3,231,93,52,"4,873","1,972",121,"17,592","7,119",1,x,x,0,0,0,2,x,x,0,0,0,0,0,0,0,0,0,17,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x
35,5,57,0,Algoma District,337,222,72,15,22,5,1,119,71,47,80,85,76,1,3,1,0,0,3,337,"94,124","38,091",331,"71,129","28,785",124,"22,995","9,306",8,356,144,116,"22,219","8,992",5,420,170,20,43,60,48,22,67,32,20,17,6,2,0,0,0,7,179,72,7,179,72,0,0,0,0,0,0,65,"1,180",478,30,"1,144",463,41,"1,272",515,4,28,11,7,x,x,0,0,0,0,0,0,0,0,0,4,x,x,51,"3,794","1,535",213,"26,686","10,799",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,40,16,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,0,0,0
35,5,57,8,St. Joseph,52,38,5,2,7,0,0,21,10,9,13,16,14,0,2,1,0,0,2,52,"12,082","4,889",51,"9,126","3,693",20,"2,956","1,196",0,0,0,19,x,x,2,x,x,2,5,16,5,9,8,2,3,1,1,0,0,0,0,2,x,x,2,x,x,0,0,0,0,0,0,5,64,26,2,x,x,9,141,57,0,0,0,2,x,x,0,0,0,0,0,0,0,0,0,1,x,x,7,608,246,28,"3,291","1,332",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,0,0,0
35,5,57,11,Laird,27,14,8,1,4,0,0,18,11,8,10,14,11,1,0,0,0,0,0,27,"10,402","4,210",27,"8,718","3,528",11,"1,684",681,1,x,x,11,x,x,0,0,0,1,2,5,0,1,8,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,170,69,6,373,151,5,315,127,2,x,x,1,x,x,0,0,0,0,0,0,0,0,0,1,x,x,10,677,274,20,"3,405","1,378",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,5,57,16,Johnson,26,15,7,1,3,0,0,10,8,1,6,8,7,0,0,0,0,0,0,26,"7,416","3,001",26,"5,725","2,317",11,"1,691",684,0,0,0,11,"1,691",684,0,0,0,1,3,3,3,2,6,4,3,1,0,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,5,46,19,5,251,102,4,72,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,867,351,18,"2,211",895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,5,57,19,Plummer Additional,27,15,10,2,0,0,0,8,4,6,6,7,6,0,0,0,0,0,0,27,"14,327","5,798",27,"8,076","3,268",17,"6,251","2,530",0,0,0,17,"6,251","2,530",0,0,0,0,0,1,4,0,9,5,2,3,2,1,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,7,116,47,4,103,42,4,141,57,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,681,276,21,"4,124","1,669",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,5,57,35,Huron Shores,67,43,18,5,0,0,1,22,14,6,15,16,16,0,0,0,0,0,0,67,"20,843","8,435",65,"16,659","6,742",24,"4,184","1,693",1,x,x,22,"3,815","1,544",2,x,x,2,6,5,15,7,15,8,3,5,1,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,11,207,84,6,171,69,10,405,164,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,6,232,94,49,"6,219","2,517",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,5,57,51,"Macdonald, Meredith & Aberdeen",25,15,5,2,1,2,0,8,6,5,7,6,6,0,0,0,0,0,0,25,"5,166","2,091",25,"4,324","1,750",8,842,341,1,x,x,7,x,x,1,x,x,0,2,8,4,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,87,35,0,0,0,4,120,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,7,325,132,19,"1,942",786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,5,57,61,Sault Ste. Marie,45,33,8,0,2,2,0,11,8,3,7,5,5,0,1,0,0,0,1,45,"3,003","1,215",45,"2,133",863,11,870,352,2,x,x,10,x,x,0,0,0,8,18,14,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,57,23,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,245,99,20,"1,024",414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,5,57,95,"Algoma, Unorganized, North Part",68,49,11,2,5,1,0,21,10,9,16,13,11,0,0,0,0,0,0,68,"20,885","8,452",65,"16,368","6,624",22,"4,517","1,828",3,18,7,19,"4,499","1,821",0,0,0,6,7,8,15,0,13,7,7,3,1,1,0,0,0,2,x,x,2,x,x,0,0,0,0,0,0,21,433,175,7,x,x,4,x,x,1,x,x,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,5,159,64,38,"4,470","1,809",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,5,58,0,Thunder Bay District,238,128,61,18,28,2,1,101,75,51,65,80,74,0,0,0,0,0,0,238,"59,383","24,031",233,"48,326","19,557",75,"11,057","4,475",5,"1,309",530,67,"9,399","3,804",7,349,141,15,45,36,30,12,48,27,15,8,2,0,0,0,0,12,497,201,9,403,163,0,0,0,3,94,38,23,538,218,47,"3,797","1,537",6,141,57,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,4,167,68,80,"9,645","3,903",116,"11,551","4,675",0,0,0,0,0,0,9,242,98,0,0,0,1,x,x,0,0,0,8,365,148,1,x,x,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,1,x,x
35,5,58,1,Neebing,28,18,4,4,2,0,0,17,11,14,13,15,14,0,0,0,0,0,0,28,"8,010","3,242",28,"6,691","2,708",8,"1,319",534,1,x,x,7,x,x,1,x,x,1,8,2,5,1,5,1,1,3,1,0,0,0,0,1,x,x,0,0,0,0,0,0,1,x,x,4,81,33,10,"1,014",410,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,10,"1,715",694,16,"1,809",732,0,0,0,0,0,0,3,x,x,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x
35,5,58,4,Thunder Bay,24,13,5,0,6,0,0,7,7,2,3,6,5,0,0,0,0,0,0,24,"2,761","1,117",24,"2,535","1,026",6,226,91,1,x,x,3,121,49,2,x,x,5,8,3,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,2,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,3,x,x,11,929,376,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0
35,5,58,11,Oliver Paipoonge,102,43,29,13,17,0,0,47,35,21,26,37,32,0,0,0,0,0,0,102,"27,390","11,084",100,"21,758","8,805",42,"5,632","2,279",1,x,x,40,"5,443","2,203",3,x,x,6,14,17,8,7,27,12,7,4,0,0,0,0,0,8,396,160,7,x,x,0,0,0,1,x,x,10,312,126,28,"2,351",951,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,48,"6,139","2,484",51,"4,656","1,884",0,0,0,0,0,0,5,118,48,0,0,0,0,0,0,0,0,0,5,361,146,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,5,58,16,O'Connor,23,15,6,0,1,0,1,6,4,3,5,5,5,0,0,0,0,0,0,23,"7,144","2,891",22,"5,184","2,098",6,"1,960",793,1,x,x,5,x,x,1,x,x,1,4,1,4,1,4,5,2,0,1,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,x,x,11,981,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,5,58,90,"Thunder Bay, Unorganized",61,39,17,1,2,2,0,24,18,11,18,17,18,0,0,0,0,0,0,61,"14,078","5,697",59,"12,158","4,920",13,"1,920",777,1,x,x,12,x,x,0,0,0,2,11,13,12,1,9,7,5,1,0,0,0,0,0,2,x,x,1,x,x,0,0,0,1,x,x,6,105,42,5,295,119,3,61,25,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,12,"1,133",459,27,"3,176","1,285",0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0
35,5,59,0,Rainy River District,326,199,105,8,10,3,1,82,57,37,65,63,56,0,0,0,0,0,0,326,"188,080","76,113",322,"152,373","61,663",125,"35,707","14,450",4,"1,452",588,115,"31,982","12,943",11,"2,273",920,8,8,15,44,16,61,55,41,41,24,10,1,0,2,3,43,17,3,43,17,0,0,0,0,0,0,95,"2,905","1,176",19,"1,208",489,21,"1,059",429,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,188,"27,268","11,035",169,"24,119","9,761",2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,10,0,0,0,0,0,0,3,x,x,2,x,x,1,x,x,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,2,x,x
35,5,59,11,Alberton,26,17,9,0,0,0,0,3,2,2,2,2,2,0,0,0,0,0,0,26,"10,607","4,293",25,"8,839","3,577",12,"1,768",715,0,0,0,11,x,x,3,x,x,1,1,4,4,1,10,0,2,0,2,1,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,6,110,45,0,0,0,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"1,126",456,13,"2,275",921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,0,0,0,0,0,0,1,x,x,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,5,59,16,La Vallee,43,27,14,1,1,0,0,9,6,7,8,8,6,0,0,0,0,0,0,43,"17,025","6,890",43,"12,897","5,219",15,"4,128","1,671",0,0,0,13,"3,548","1,436",3,580,235,1,1,2,10,6,10,6,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,244,99,1,x,x,3,165,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"2,285",925,27,"2,689","1,088",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0
