PROV ,CAR,CD,CCS,GEO NAMES,ntfarea,ntotfrt,totfrt,etotfrt,ntotfrp,totfrp,etotfrp,nappleta,appleta,eapplata,napplepa,applepa,eapplepa,npearta,pearta,epearta,npearpa,pearpa,epearpa,nplumta,plumta,eplumta,nplumpa,plumpa,eplumpa,nswchta,swchta,eswchta,nswchpa,swchpa,eswchpa,nsrchta,srchta,esrchta,nsrchpa,srchpa,esrchpa,npechta,pechta,epechta,npechpa,pechpa,epechpa,napctta,apctta,eapctta,napctpa,apctpa,eapctpa,nstrwbta,strwbta,estwrbta,nstrwbpa,strwbpa,eswrwbpa,nraspbta,raspbta,eraspbta,nraspbpa,raspbpa,eraspbpa,nbluebta,bluebta,ebluebta,nbluebpa,bluebpa,ebluebpa,ncranbta,cranbta,ecranbta,ncranbpa,cranbpa,ecranbpa,nsaskbta,saskbta,esaskbta,nsaskbpa,saskbpa,esaskbpa,ngrapeta,grapeta,egrapeta,ngrapepa,grapepa,egrapepa,notfrtta,otfrtta,eotfrtta,notfrtpa,otfrtpa,eotfrtpa,ntotveg,totveg,etotveg,nswcorn,swcorn,eswcorn,ntomato,tomato,etomato,ncucumb,cucumb,ecucumb,ngrpeas,grpeas,egrpeas,nbeans,beans,ebeans,ncabage,cabage,ecabage,nchincab,chincab,echincab,nclflwr,clflwr,eclflwr,nbrocli,brocli,ebrocli,nbrsprt,brsprt,ebrsprt,ncarrot,carrot,ecarrot,nrtbaga,rtbaga,ertbaga,nbeets,beets,ebeets,nradish,radish,eradish,nonions,onions,eonions,nshalot,shalot,eshalot,ncelery,celery,ecelery,nletuce,letuce,eletuce,nspnach,spnach,espnach,npepper,pepper,epepper,nsqpump,sqpump,esqpump,nrhbarb,rhbarb,erhbarb,naspprod,aspprod,easpprod,naspnprd,aspnprd,easpnprd,nothveg,othveg,eothveg,nnursery,nursery,enursery,nsod,sod,esod,nxmsarea,xmsarea,exmsarea,nmaplet,maplet,nvftprod,vftprod
48,50,9,0,Division No.  9,"1,268",5,18,7,5,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,x,x,4,x,x,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,0,0,0,1,x,x,0,0,0,1,x,x,1,x,x,1,x,x,0,0,0,1,x,x,1,x,x,1,x,x,1,x,x,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,10,91,37,0,0,0,1,x,x,0,0,31,"217,901"
48,50,9,2,Clearwater County,"1,268",5,18,7,5,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,x,x,4,x,x,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,0,0,0,1,x,x,0,0,0,1,x,x,1,x,x,1,x,x,0,0,0,1,x,x,1,x,x,1,x,x,1,x,x,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,10,91,37,0,0,0,1,x,x,0,0,31,"217,901"
48,41,10,0,Division No. 10,"5,694",53,210,85,53,165,67,5,4,1,4,3,1,2,x,x,2,x,x,1,x,x,1,x,x,2,x,x,2,x,x,6,5,2,5,5,2,0,0,0,0,0,0,1,x,x,1,x,x,19,29,12,19,26,10,22,32,13,21,16,6,3,0,0,2,x,x,1,x,x,1,x,x,35,128,52,35,102,41,1,x,x,1,x,x,10,9,4,10,9,4,37,433,175,19,10,4,13,4,2,19,5,2,23,x,x,15,x,x,14,6,2,0,0,0,10,2,1,8,2,1,3,1,0,21,x,x,6,x,x,20,4,1,10,x,x,16,x,x,5,x,x,4,1,0,10,2,1,4,1,0,3,1,0,15,9,4,5,1,1,1,x,x,0,0,0,19,x,x,31,155,63,1,x,x,8,27,11,0,0,22,"164,656"
48,41,10,1,Camrose County No. 22,"1,241",14,65,26,14,43,17,2,x,x,1,x,x,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,2,x,x,0,0,0,0,0,0,1,x,x,1,x,x,4,x,x,4,x,x,8,14,6,7,4,2,1,x,x,1,x,x,0,0,0,0,0,0,9,46,18,9,34,14,0,0,0,0,0,0,1,x,x,1,x,x,11,362,147,4,3,1,2,x,x,4,x,x,6,x,x,5,x,x,3,x,x,0,0,0,2,x,x,2,x,x,1,x,x,6,3,1,0,0,0,4,x,x,3,x,x,3,x,x,2,x,x,2,x,x,3,x,x,1,x,x,1,x,x,4,3,1,1,x,x,1,x,x,0,0,0,6,x,x,9,29,12,1,x,x,4,11,4,0,0,6,x
48,41,10,16,Beaver County,878,11,64,26,11,56,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,2,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,4,13,5,4,12,5,3,8,3,3,x,x,0,0,0,0,0,0,1,x,x,1,x,x,7,35,14,7,31,12,0,0,0,0,0,0,3,x,x,3,x,x,5,15,6,3,1,0,2,x,x,4,x,x,4,x,x,2,x,x,1,x,x,0,0,0,3,1,0,2,x,x,0,0,0,4,x,x,2,x,x,4,1,0,1,x,x,2,x,x,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,1,x,x,5,22,9,0,0,0,2,x,x,0,0,6,x
48,41,10,26,Minburn County No. 27,742,3,4,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,2,x,x,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,6,29,12,4,4,1,4,2,1,3,2,1,3,x,x,2,x,x,3,3,1,0,0,0,2,x,x,1,x,x,0,0,0,4,2,1,1,x,x,3,1,0,3,1,1,4,2,1,0,0,0,1,x,x,3,x,x,1,x,x,0,0,0,3,4,2,1,x,x,0,0,0,0,0,0,4,x,x,3,12,5,0,0,0,0,0,0,0,0,3,"10,000"
48,41,10,36,Vermilion River County No. 24,"1,258",11,32,13,11,27,11,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3,5,6,2,4,7,3,4,5,2,2,x,x,1,x,x,0,0,0,0,0,0,7,16,7,7,15,6,0,0,0,0,0,0,2,x,x,2,x,x,3,4,1,3,x,x,1,x,x,3,x,x,2,x,x,2,x,x,1,x,x,0,0,0,1,x,x,1,x,x,1,x,x,3,0,0,1,x,x,3,x,x,1,x,x,2,x,x,0,0,0,1,x,x,2,x,x,0,0,0,0,0,0,2,x,x,1,x,x,0,0,0,0,0,0,0,0,0,3,32,13,0,0,0,1,x,x,0,0,1,x
48,41,10,48,Two Hills County No. 21,665,6,21,9,6,17,7,1,x,x,1,x,x,1,x,x,1,x,x,1,x,x,1,x,x,0,0,0,0,0,0,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,2,x,x,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,x,x,5,x,x,1,x,x,1,x,x,3,3,1,3,3,1,6,11,4,3,1,0,2,x,x,2,x,x,4,x,x,3,1,0,4,1,0,0,0,0,1,x,x,1,x,x,0,0,0,2,x,x,1,x,x,4,1,0,1,x,x,3,1,0,3,x,x,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,1,x,x,0,0,0,0,0,0,4,x,x,3,13,5,0,0,0,0,0,0,0,0,1,x
48,41,10,58,Lamont County,910,8,23,9,8,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,2,x,x,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,5,19,8,5,15,6,0,0,0,0,0,0,1,x,x,1,x,x,6,13,5,2,x,x,2,x,x,3,1,0,4,x,x,1,x,x,2,x,x,0,0,0,1,x,x,1,x,x,1,x,x,2,x,x,1,x,x,2,x,x,1,x,x,2,x,x,0,0,0,0,0,0,1,x,x,1,x,x,2,x,x,3,1,0,1,x,x,0,0,0,0,0,0,4,x,x,8,47,19,0,0,0,1,x,x,0,0,5,"63,737"
48,50,11,0,Division No. 11,"6,618",118,542,220,118,395,160,18,17,7,18,x,x,1,x,x,1,x,x,3,x,x,3,x,x,5,x,x,5,x,x,10,x,x,10,x,x,1,x,x,1,x,x,1,x,x,1,x,x,40,x,x,40,x,x,46,57,23,46,43,17,3,x,x,3,x,x,3,1,0,3,1,0,76,x,x,76,x,x,1,x,x,1,x,x,15,24,10,15,19,8,96,878,355,31,50,20,24,6,3,47,43,17,41,57,23,41,41,16,21,122,49,2,x,x,18,92,37,18,27,11,6,x,x,49,204,83,9,x,x,37,23,9,15,6,2,31,13,5,11,2,1,4,1,0,22,6,3,19,7,3,4,1,0,28,26,10,14,3,1,5,x,x,6,4,2,41,95,38,143,"2,204",892,8,"3,395","1,374",32,534,216,0,0,78,"633,730"
48,50,11,1,Wetaskiwin County No. 10,"1,317",22,47,19,22,40,16,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,1,x,x,1,x,x,0,0,0,0,0,0,5,12,5,5,x,x,7,5,2,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,15,24,10,15,21,8,0,0,0,0,0,0,3,3,1,3,3,1,16,69,28,4,x,x,3,1,0,7,2,1,5,4,1,6,3,1,2,x,x,0,0,0,1,x,x,1,x,x,0,0,0,7,3,1,0,0,0,5,2,1,2,x,x,3,x,x,0,0,0,0,0,0,3,2,1,2,x,x,0,0,0,3,1,1,2,x,x,2,x,x,1,x,x,8,43,18,13,283,115,0,0,0,6,233,94,0,0,36,"407,572"
48,50,11,12,Leduc County,"1,464",22,91,37,22,67,27,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,x,x,9,10,4,7,5,2,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,13,72,29,13,50,20,0,0,0,0,0,0,3,2,1,3,2,1,21,200,81,9,5,2,8,2,1,12,7,3,8,6,2,9,6,3,5,x,x,1,x,x,5,x,x,5,x,x,4,x,x,13,17,7,3,0,0,10,3,1,6,x,x,8,2,1,4,x,x,2,x,x,8,x,x,6,2,1,1,x,x,7,3,1,2,x,x,1,x,x,2,x,x,11,12,5,26,705,285,0,0,0,4,9,4,0,0,8,"49,137"
48,50,11,32,Brazeau No. 77,565,5,16,7,5,16,7,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,83,34,0,0,0,0,0,0,0,0,15,"102,557"
48,50,11,34,Parkland County,"1,144",27,127,51,27,102,41,6,4,2,6,3,1,1,x,x,1,x,x,1,x,x,1,x,x,2,x,x,2,x,x,4,3,1,4,3,1,0,0,0,0,0,0,1,x,x,1,x,x,7,29,12,7,18,7,15,24,10,15,17,7,1,x,x,1,x,x,2,x,x,2,x,x,17,62,25,17,56,22,1,x,x,1,x,x,3,2,1,3,2,1,20,37,15,3,3,1,5,1,1,9,5,2,8,4,2,10,4,2,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,11,5,2,1,x,x,7,3,1,1,x,x,7,2,1,1,x,x,0,0,0,1,x,x,1,x,x,1,x,x,5,x,x,6,1,0,1,x,x,1,x,x,8,3,1,30,271,110,0,0,0,6,40,16,0,0,6,"43,846"
48,50,11,52,Strathcona County,896,14,72,29,14,47,19,1,x,x,1,x,x,0,0,0,0,0,0,1,x,x,1,x,x,1,x,x,1,x,x,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,7,12,5,7,10,4,7,7,3,7,4,2,0,0,0,0,0,0,1,x,x,1,x,x,10,51,20,10,29,12,0,0,0,0,0,0,2,x,x,2,x,x,8,x,x,2,x,x,2,x,x,5,2,1,3,x,x,3,1,0,1,x,x,0,0,0,1,x,x,1,x,x,0,0,0,2,x,x,0,0,0,2,x,x,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,2,x,x,0,0,0,0,0,0,3,2,1,31,256,104,2,x,x,6,11,4,0,0,8,"23,978"
48,50,11,59,Sturgeon County,"1,055",22,172,70,22,107,43,1,x,x,1,x,x,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,9,25,10,9,20,8,6,10,4,6,6,3,2,x,x,2,x,x,0,0,0,0,0,0,14,108,44,14,64,26,0,0,0,0,0,0,3,x,x,3,x,x,17,71,29,6,4,1,5,1,0,9,3,1,9,12,5,8,7,3,6,2,1,1,x,x,6,x,x,6,3,1,1,x,x,7,6,2,3,1,0,8,x,x,4,2,1,7,2,1,5,1,0,2,x,x,7,2,1,6,1,0,2,x,x,7,4,2,0,0,0,0,0,0,1,x,x,5,17,7,26,404,163,6,x,x,7,233,94,0,0,4,x
48,50,11,61,Edmonton,177,6,17,7,6,16,6,4,x,x,4,x,x,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,2,x,x,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,4,x,x,4,x,x,0,0,0,0,0,0,1,x,x,1,x,x,13,485,196,7,35,14,1,x,x,5,25,10,7,31,13,5,20,8,4,115,47,0,0,0,5,x,x,5,23,9,1,x,x,8,172,69,2,x,x,5,12,5,1,x,x,4,5,2,1,x,x,0,0,0,3,1,0,4,3,1,0,0,0,5,15,6,2,x,x,1,x,x,1,x,x,6,19,8,11,202,82,0,0,0,3,8,3,0,0,1,x
48,60,12,0,Division No. 12,"2,830",24,55,22,24,46,18,1,x,x,1,x,x,1,x,x,1,x,x,1,x,x,1,x,x,1,x,x,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,28,11,14,22,9,12,x,x,12,x,x,0,0,0,0,0,0,0,0,0,0,0,0,11,13,5,10,12,5,0,0,0,0,0,0,2,x,x,2,x,x,28,55,22,8,3,1,7,1,0,13,6,2,13,x,x,9,1,0,6,3,1,0,0,0,4,x,x,5,x,x,2,x,x,11,18,7,3,1,0,6,x,x,1,x,x,7,1,0,2,x,x,0,0,0,5,x,x,1,x,x,1,x,x,4,2,1,4,2,1,1,x,x,0,0,0,8,8,3,13,67,27,1,x,x,3,9,4,0,0,49,"519,023"
48,60,12,4,Bonnyville No. 87,958,9,27,11,9,22,9,0,0,0,0,0,0,1,x,x,1,x,x,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,7,4,13,5,5,6,2,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,2,x,x,0,0,0,0,0,0,2,x,x,2,x,x,6,8,3,3,0,0,2,x,x,2,x,x,4,1,1,3,1,0,1,x,x,0,0,0,1,x,x,1,x,x,1,x,x,2,x,x,1,x,x,1,x,x,0,0,0,2,x,x,1,x,x,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,4,25,10,0,0,0,1,x,x,0,0,17,"236,445"
48,60,12,5,Lakeland County,387,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,2,x,x,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,6,10,4,2,x,x,2,x,x,5,1,0,4,1,0,3,0,0,3,1,0,0,0,0,2,x,x,3,0,0,1,x,x,4,2,1,2,x,x,2,x,x,0,0,0,1,x,x,1,x,x,0,0,0,2,x,x,0,0,0,0,0,0,2,x,x,1,x,x,1,x,x,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,11,"165,387"
48,60,12,14,St. Paul County No. 19,900,7,14,6,7,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,x,x,4,3,1,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,9,21,8,1,x,x,1,x,x,2,x,x,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,x,x,0,0,0,2,x,x,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,0,0,0,0,0,0,3,2,1,5,14,6,1,x,x,0,0,0,0,0,13,"91,002"
48,60,12,22,Smoky Lake County,585,6,x,x,6,x,x,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,x,x,4,x,x,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,x,x,3,x,x,0,0,0,0,0,0,0,0,0,0,0,0,7,16,7,2,x,x,2,x,x,4,4,2,3,1,1,1,x,x,2,x,x,0,0,0,1,x,x,1,x,x,0,0,0,1,x,x,0,0,0,1,x,x,1,x,x,1,x,x,0,0,0,0,0,0,2,x,x,0,0,0,1,x,x,2,x,x,1,x,x,0,0,0,0,0,0,2,x,x,4,28,11,0,0,0,2,x,x,0,0,8,"26,189"
48,60,13,0,Division No. 13,"4,921",42,111,45,42,105,43,5,x,x,5,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,x,x,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,18,x,x,18,x,x,22,21,9,22,21,9,3,x,x,3,x,x,2,x,x,2,x,x,25,50,20,25,44,18,1,x,x,1,x,x,8,x,x,8,x,x,38,136,55,13,8,3,15,8,3,19,11,4,17,12,5,14,6,2,10,4,2,2,x,x,10,3,1,10,2,1,3,1,0,20,x,x,3,1,0,21,6,2,5,x,x,16,6,2,5,x,x,3,0,0,9,5,2,10,2,1,6,3,1,10,5,2,3,1,0,1,x,x,3,1,0,14,39,16,31,186,75,2,x,x,11,228,92,0,0,80,"900,565"
48,60,13,1,Lac Ste. Anne County,"1,139",14,47,19,14,43,17,3,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,5,2,1,7,7,3,7,7,3,1,x,x,1,x,x,0,0,0,0,0,0,10,24,10,10,20,8,1,x,x,1,x,x,2,x,x,2,x,x,9,22,9,2,x,x,5,5,2,6,4,2,2,x,x,3,0,0,0,0,0,1,x,x,2,x,x,2,x,x,0,0,0,3,0,0,0,0,0,4,1,0,1,x,x,3,0,0,1,x,x,1,x,x,2,x,x,2,x,x,2,x,x,3,2,1,2,x,x,0,0,0,2,x,x,2,x,x,11,71,29,0,0,0,1,x,x,0,0,20,"117,324"
48,60,13,18,Barrhead County No. 11,895,6,18,7,6,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,3,5,2,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,4,7,3,0,0,0,0,0,0,2,x,x,2,x,x,6,27,11,3,x,x,2,x,x,3,1,0,2,x,x,3,2,1,1,x,x,0,0,0,2,x,x,2,x,x,1,x,x,3,2,1,1,x,x,3,2,1,1,x,x,3,2,1,1,x,x,0,0,0,2,x,x,2,x,x,1,x,x,2,x,x,0,0,0,0,0,0,0,0,0,4,6,2,1,x,x,1,x,x,0,0,0,0,0,13,"327,143"
48,60,13,28,Westlock County,"1,022",10,16,6,10,15,6,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,4,6,2,4,3,1,4,3,1,1,x,x,1,x,x,1,x,x,1,x,x,4,6,2,4,5,2,0,0,0,0,0,0,2,x,x,2,x,x,10,45,18,5,5,2,0,0,0,3,4,2,4,8,3,3,x,x,4,3,1,0,0,0,2,x,x,1,x,x,0,0,0,6,5,2,1,x,x,6,2,1,2,x,x,7,3,1,1,x,x,0,0,0,1,x,x,3,0,0,0,0,0,2,x,x,0,0,0,0,0,0,0,0,0,4,7,3,10,30,12,1,x,x,3,19,8,0,0,10,"157,619"
48,60,13,29,Woodlands County,321,3,3,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,1,x,x,1,x,x,2,x,x,1,x,x,1,x,x,2,x,x,2,x,x,2,x,x,1,x,x,1,x,x,1,x,x,1,x,x,1,x,x,1,x,x,1,x,x,2,x,x,1,x,x,1,x,x,1,x,x,1,x,x,1,x,x,2,x,x,1,x,x,1,x,x,1,x,x,1,x,x,1,x,x,0,0,0,1,x,x,0,0,0,3,x,x,0,0,11,"126,630"
48,60,13,36,Thorhild County No. 7,584,3,6,2,3,5,2,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,2,x,x,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,4,x,x,2,x,x,3,1,0,2,x,x,2,x,x,1,x,x,1,x,x,0,0,0,2,x,x,2,x,x,0,0,0,2,x,x,0,0,0,3,1,0,0,0,0,2,x,x,1,x,x,1,x,x,1,x,x,1,x,x,2,x,x,2,x,x,0,0,0,0,0,0,0,0,0,2,x,x,2,x,x,0,0,0,3,60,24,0,0,6,"24,450"
48,60,13,44,Athabasca County No. 12,960,6,22,9,6,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,3,x,x,3,x,x,5,7,3,5,7,3,1,x,x,1,x,x,1,x,x,1,x,x,4,10,4,4,10,4,0,0,0,0,0,0,1,x,x,1,x,x,7,27,11,0,0,0,4,1,0,3,x,x,5,1,0,2,x,x,3,1,0,0,0,0,1,x,x,2,x,x,1,x,x,5,1,0,0,0,0,3,x,x,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,6,36,15,0,0,0,1,x,x,0,0,20,"147,399"
48,60,14,0,Division No. 14,904,10,17,7,10,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,2,x,x,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,8,14,6,8,12,5,0,0,0,0,0,0,0,0,0,0,0,0,12,107,43,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,2,x,x,0,0,0,2,x,x,2,x,x,0,0,0,3,x,x,4,x,x,3,x,x,1,x,x,3,1,0,0,0,0,0,0,0,1,x,x,2,x,x,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,6,15,6,8,348,141,1,x,x,5,43,17,0,0,46,"777,638"
48,60,14,3,Yellowhead County,904,10,17,7,10,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,x,x,2,x,x,1,x,x,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,8,14,6,8,12,5,0,0,0,0,0,0,0,0,0,0,0,0,12,107,43,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,2,x,x,0,0,0,2,x,x,2,x,x,0,0,0,3,x,x,4,x,x,3,x,x,1,x,x,3,1,0,0,0,0,0,0,0,1,x,x,2,x,x,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,6,15,6,8,348,141,1,x,x,5,43,17,0,0,46,"777,638"
48,30,15,0,Division No. 15,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,1,x,x,0,0,0,1,x,x,0,0,0,1,x,x,0,0,0,0,0,0,0,0,0,0,0,0,1,x,x,1,x,x,0,0,0,1,x,x,0,0,0,1,x,x,0,0,0,0,0,0,2,x,x,0,0,0,0,0,0,0,0,6,"160,410"
48,30,15,15,Bighorn No. 8,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,x
